DATE_ID,DATE_VALUE,DAY,MONTH,YEAR,QUARTER,WEEK
21171006,2117-10-06,6,10,2117,4,41
21171007,2117-10-07,7,10,2117,4,41
21171008,2117-10-08,8,10,2117,4,41
21171009,2117-10-09,9,10,2117,4,41
21171010,2117-10-10,10,10,2117,4,42
21171011,2117-10-11,11,10,2117,4,42
21171012,2117-10-12,12,10,2117,4,42
21171013,2117-10-13,13,10,2117,4,42
21171014,2117-10-14,14,10,2117,4,42
21171015,2117-10-15,15,10,2117,4,42
21171016,2117-10-16,16,10,2117,4,42
21171017,2117-10-17,17,10,2117,4,43
21171018,2117-10-18,18,10,2117,4,43
21171019,2117-10-19,19,10,2117,4,43
21171020,2117-10-20,20,10,2117,4,43
21171021,2117-10-21,21,10,2117,4,43
21171022,2117-10-22,22,10,2117,4,43
21171023,2117-10-23,23,10,2117,4,43
21171024,2117-10-24,24,10,2117,4,44
21171025,2117-10-25,25,10,2117,4,44
21171026,2117-10-26,26,10,2117,4,44
21171027,2117-10-27,27,10,2117,4,44
21171028,2117-10-28,28,10,2117,4,44
21171029,2117-10-29,29,10,2117,4,44
21171030,2117-10-30,30,10,2117,4,44
21171031,2117-10-31,31,10,2117,4,45
21171101,2117-11-01,1,11,2117,4,45
21171102,2117-11-02,2,11,2117,4,45
21171103,2117-11-03,3,11,2117,4,45
21171104,2117-11-04,4,11,2117,4,45
21171105,2117-11-05,5,11,2117,4,45
21171106,2117-11-06,6,11,2117,4,45
21171107,2117-11-07,7,11,2117,4,46
21171108,2117-11-08,8,11,2117,4,46
21171109,2117-11-09,9,11,2117,4,46
21171110,2117-11-10,10,11,2117,4,46
21171111,2117-11-11,11,11,2117,4,46
21171112,2117-11-12,12,11,2117,4,46
21171113,2117-11-13,13,11,2117,4,46
21171114,2117-11-14,14,11,2117,4,47
21171115,2117-11-15,15,11,2117,4,47
21171116,2117-11-16,16,11,2117,4,47
21171117,2117-11-17,17,11,2117,4,47
21171118,2117-11-18,18,11,2117,4,47
21171119,2117-11-19,19,11,2117,4,47
21171120,2117-11-20,20,11,2117,4,47
21171121,2117-11-21,21,11,2117,4,48
21171122,2117-11-22,22,11,2117,4,48
21171123,2117-11-23,23,11,2117,4,48
21171124,2117-11-24,24,11,2117,4,48
21171125,2117-11-25,25,11,2117,4,48
21171126,2117-11-26,26,11,2117,4,48
21171127,2117-11-27,27,11,2117,4,48
21171128,2117-11-28,28,11,2117,4,49
21171129,2117-11-29,29,11,2117,4,49
21171130,2117-11-30,30,11,2117,4,49
21171201,2117-12-01,1,12,2117,4,49
21171202,2117-12-02,2,12,2117,4,49
21171203,2117-12-03,3,12,2117,4,49
21171204,2117-12-04,4,12,2117,4,49
21171205,2117-12-05,5,12,2117,4,50
21171206,2117-12-06,6,12,2117,4,50
21171207,2117-12-07,7,12,2117,4,50
21171208,2117-12-08,8,12,2117,4,50
21171209,2117-12-09,9,12,2117,4,50
21171210,2117-12-10,10,12,2117,4,50
21171211,2117-12-11,11,12,2117,4,50
21171212,2117-12-12,12,12,2117,4,51
21171213,2117-12-13,13,12,2117,4,51
21171214,2117-12-14,14,12,2117,4,51
21171215,2117-12-15,15,12,2117,4,51
21171216,2117-12-16,16,12,2117,4,51
21171217,2117-12-17,17,12,2117,4,51
21171218,2117-12-18,18,12,2117,4,51
21171219,2117-12-19,19,12,2117,4,52
21171220,2117-12-20,20,12,2117,4,52
21171221,2117-12-21,21,12,2117,4,52
21171222,2117-12-22,22,12,2117,4,52
21171223,2117-12-23,23,12,2117,4,52
21171224,2117-12-24,24,12,2117,4,52
21171225,2117-12-25,25,12,2117,4,52
21171226,2117-12-26,26,12,2117,4,53
21171227,2117-12-27,27,12,2117,4,53
21171228,2117-12-28,28,12,2117,4,53
21171229,2117-12-29,29,12,2117,4,53
21171230,2117-12-30,30,12,2117,4,53
21171231,2117-12-31,31,12,2117,4,53
21180101,2118-01-01,1,1,2118,1,1
21180102,2118-01-02,2,1,2118,1,2
21180103,2118-01-03,3,1,2118,1,2
21180104,2118-01-04,4,1,2118,1,2
21180105,2118-01-05,5,1,2118,1,2
21180106,2118-01-06,6,1,2118,1,2
21180107,2118-01-07,7,1,2118,1,2
21180108,2118-01-08,8,1,2118,1,2
21180109,2118-01-09,9,1,2118,1,3
21180110,2118-01-10,10,1,2118,1,3
21180111,2118-01-11,11,1,2118,1,3
21180112,2118-01-12,12,1,2118,1,3
21180113,2118-01-13,13,1,2118,1,3
21180114,2118-01-14,14,1,2118,1,3
21180115,2118-01-15,15,1,2118,1,3
21180116,2118-01-16,16,1,2118,1,4
21180117,2118-01-17,17,1,2118,1,4
21180118,2118-01-18,18,1,2118,1,4
21180119,2118-01-19,19,1,2118,1,4
21180120,2118-01-20,20,1,2118,1,4
21180121,2118-01-21,21,1,2118,1,4
21180122,2118-01-22,22,1,2118,1,4
21180123,2118-01-23,23,1,2118,1,5
21180124,2118-01-24,24,1,2118,1,5
21180125,2118-01-25,25,1,2118,1,5
21180126,2118-01-26,26,1,2118,1,5
21180127,2118-01-27,27,1,2118,1,5
21180128,2118-01-28,28,1,2118,1,5
21180129,2118-01-29,29,1,2118,1,5
21180130,2118-01-30,30,1,2118,1,6
21180131,2118-01-31,31,1,2118,1,6
21180201,2118-02-01,1,2,2118,1,6
21180202,2118-02-02,2,2,2118,1,6
21180203,2118-02-03,3,2,2118,1,6
21180204,2118-02-04,4,2,2118,1,6
21180205,2118-02-05,5,2,2118,1,6
21180206,2118-02-06,6,2,2118,1,7
21180207,2118-02-07,7,2,2118,1,7
21180208,2118-02-08,8,2,2118,1,7
21180209,2118-02-09,9,2,2118,1,7
21180210,2118-02-10,10,2,2118,1,7
21180211,2118-02-11,11,2,2118,1,7
21180212,2118-02-12,12,2,2118,1,7
21180213,2118-02-13,13,2,2118,1,8
21180214,2118-02-14,14,2,2118,1,8
21180215,2118-02-15,15,2,2118,1,8
21180216,2118-02-16,16,2,2118,1,8
21180217,2118-02-17,17,2,2118,1,8
21180218,2118-02-18,18,2,2118,1,8
21180219,2118-02-19,19,2,2118,1,8
21180220,2118-02-20,20,2,2118,1,9
21180221,2118-02-21,21,2,2118,1,9
21180222,2118-02-22,22,2,2118,1,9
21180223,2118-02-23,23,2,2118,1,9
21180224,2118-02-24,24,2,2118,1,9
21180225,2118-02-25,25,2,2118,1,9
21180226,2118-02-26,26,2,2118,1,9
21180227,2118-02-27,27,2,2118,1,10
21180228,2118-02-28,28,2,2118,1,10
21180301,2118-03-01,1,3,2118,1,10
21180302,2118-03-02,2,3,2118,1,10
21180303,2118-03-03,3,3,2118,1,10
21180304,2118-03-04,4,3,2118,1,10
21180305,2118-03-05,5,3,2118,1,10
21180306,2118-03-06,6,3,2118,1,11
21180307,2118-03-07,7,3,2118,1,11
21180308,2118-03-08,8,3,2118,1,11
21180309,2118-03-09,9,3,2118,1,11
21180310,2118-03-10,10,3,2118,1,11
21180311,2118-03-11,11,3,2118,1,11
21180312,2118-03-12,12,3,2118,1,11
21180313,2118-03-13,13,3,2118,1,12
21180314,2118-03-14,14,3,2118,1,12
21180315,2118-03-15,15,3,2118,1,12
21180316,2118-03-16,16,3,2118,1,12
21180317,2118-03-17,17,3,2118,1,12
21180318,2118-03-18,18,3,2118,1,12
21180319,2118-03-19,19,3,2118,1,12
21180320,2118-03-20,20,3,2118,1,13
21180321,2118-03-21,21,3,2118,1,13
21180322,2118-03-22,22,3,2118,1,13
21180323,2118-03-23,23,3,2118,1,13
21180324,2118-03-24,24,3,2118,1,13
21180325,2118-03-25,25,3,2118,1,13
21180326,2118-03-26,26,3,2118,1,13
21180327,2118-03-27,27,3,2118,1,14
21180328,2118-03-28,28,3,2118,1,14
21180329,2118-03-29,29,3,2118,1,14
21180330,2118-03-30,30,3,2118,1,14
21180331,2118-03-31,31,3,2118,1,14
21180401,2118-04-01,1,4,2118,2,14
21180402,2118-04-02,2,4,2118,2,14
21180403,2118-04-03,3,4,2118,2,15
21180404,2118-04-04,4,4,2118,2,15
21180405,2118-04-05,5,4,2118,2,15
21180406,2118-04-06,6,4,2118,2,15
21180407,2118-04-07,7,4,2118,2,15
21180408,2118-04-08,8,4,2118,2,15
21180409,2118-04-09,9,4,2118,2,15
21180410,2118-04-10,10,4,2118,2,16
21180411,2118-04-11,11,4,2118,2,16
21180412,2118-04-12,12,4,2118,2,16
21180413,2118-04-13,13,4,2118,2,16
21180414,2118-04-14,14,4,2118,2,16
21180415,2118-04-15,15,4,2118,2,16
21180416,2118-04-16,16,4,2118,2,16
21180417,2118-04-17,17,4,2118,2,17
21180418,2118-04-18,18,4,2118,2,17
21180419,2118-04-19,19,4,2118,2,17
21180420,2118-04-20,20,4,2118,2,17
21180421,2118-04-21,21,4,2118,2,17
21180422,2118-04-22,22,4,2118,2,17
21180423,2118-04-23,23,4,2118,2,17
21180424,2118-04-24,24,4,2118,2,18
21180425,2118-04-25,25,4,2118,2,18
21180426,2118-04-26,26,4,2118,2,18
21180427,2118-04-27,27,4,2118,2,18
21180428,2118-04-28,28,4,2118,2,18
21180429,2118-04-29,29,4,2118,2,18
21180430,2118-04-30,30,4,2118,2,18
21180501,2118-05-01,1,5,2118,2,19
21180502,2118-05-02,2,5,2118,2,19
21180503,2118-05-03,3,5,2118,2,19
21180504,2118-05-04,4,5,2118,2,19
21180505,2118-05-05,5,5,2118,2,19
21180506,2118-05-06,6,5,2118,2,19
21180507,2118-05-07,7,5,2118,2,19
21180508,2118-05-08,8,5,2118,2,20
21180509,2118-05-09,9,5,2118,2,20
21180510,2118-05-10,10,5,2118,2,20
21180511,2118-05-11,11,5,2118,2,20
21180512,2118-05-12,12,5,2118,2,20
21180513,2118-05-13,13,5,2118,2,20
21180514,2118-05-14,14,5,2118,2,20
21180515,2118-05-15,15,5,2118,2,21
21180516,2118-05-16,16,5,2118,2,21
21180517,2118-05-17,17,5,2118,2,21
21180518,2118-05-18,18,5,2118,2,21
21180519,2118-05-19,19,5,2118,2,21
21180520,2118-05-20,20,5,2118,2,21
21180521,2118-05-21,21,5,2118,2,21
21180522,2118-05-22,22,5,2118,2,22
21180523,2118-05-23,23,5,2118,2,22
21180524,2118-05-24,24,5,2118,2,22
21180525,2118-05-25,25,5,2118,2,22
21180526,2118-05-26,26,5,2118,2,22
21180527,2118-05-27,27,5,2118,2,22
21180528,2118-05-28,28,5,2118,2,22
21180529,2118-05-29,29,5,2118,2,23
21180530,2118-05-30,30,5,2118,2,23
21180531,2118-05-31,31,5,2118,2,23
21180601,2118-06-01,1,6,2118,2,23
21180602,2118-06-02,2,6,2118,2,23
21180603,2118-06-03,3,6,2118,2,23
21180604,2118-06-04,4,6,2118,2,23
21180605,2118-06-05,5,6,2118,2,24
21180606,2118-06-06,6,6,2118,2,24
21180607,2118-06-07,7,6,2118,2,24
21180608,2118-06-08,8,6,2118,2,24
21180609,2118-06-09,9,6,2118,2,24
21180610,2118-06-10,10,6,2118,2,24
21180611,2118-06-11,11,6,2118,2,24
21180612,2118-06-12,12,6,2118,2,25
21180613,2118-06-13,13,6,2118,2,25
21180614,2118-06-14,14,6,2118,2,25
21180615,2118-06-15,15,6,2118,2,25
21180616,2118-06-16,16,6,2118,2,25
21180617,2118-06-17,17,6,2118,2,25
21180618,2118-06-18,18,6,2118,2,25
21180619,2118-06-19,19,6,2118,2,26
21180620,2118-06-20,20,6,2118,2,26
21180621,2118-06-21,21,6,2118,2,26
21180622,2118-06-22,22,6,2118,2,26
21180623,2118-06-23,23,6,2118,2,26
21180624,2118-06-24,24,6,2118,2,26
21180625,2118-06-25,25,6,2118,2,26
21180626,2118-06-26,26,6,2118,2,27
21180627,2118-06-27,27,6,2118,2,27
21180628,2118-06-28,28,6,2118,2,27
21180629,2118-06-29,29,6,2118,2,27
21180630,2118-06-30,30,6,2118,2,27
21180701,2118-07-01,1,7,2118,3,27
21180702,2118-07-02,2,7,2118,3,27
21180703,2118-07-03,3,7,2118,3,28
21180704,2118-07-04,4,7,2118,3,28
21180705,2118-07-05,5,7,2118,3,28
21180706,2118-07-06,6,7,2118,3,28
21180707,2118-07-07,7,7,2118,3,28
21180708,2118-07-08,8,7,2118,3,28
21180709,2118-07-09,9,7,2118,3,28
21180710,2118-07-10,10,7,2118,3,29
21180711,2118-07-11,11,7,2118,3,29
21180712,2118-07-12,12,7,2118,3,29
21180713,2118-07-13,13,7,2118,3,29
21180714,2118-07-14,14,7,2118,3,29
21180715,2118-07-15,15,7,2118,3,29
21180716,2118-07-16,16,7,2118,3,29
21180717,2118-07-17,17,7,2118,3,30
21180718,2118-07-18,18,7,2118,3,30
21180719,2118-07-19,19,7,2118,3,30
21180720,2118-07-20,20,7,2118,3,30
21180721,2118-07-21,21,7,2118,3,30
21180722,2118-07-22,22,7,2118,3,30
21180723,2118-07-23,23,7,2118,3,30
21180724,2118-07-24,24,7,2118,3,31
21180725,2118-07-25,25,7,2118,3,31
21180726,2118-07-26,26,7,2118,3,31
21180727,2118-07-27,27,7,2118,3,31
21180728,2118-07-28,28,7,2118,3,31
21180729,2118-07-29,29,7,2118,3,31
21180730,2118-07-30,30,7,2118,3,31
21180731,2118-07-31,31,7,2118,3,32
21180801,2118-08-01,1,8,2118,3,32
21180802,2118-08-02,2,8,2118,3,32
21180803,2118-08-03,3,8,2118,3,32
21180804,2118-08-04,4,8,2118,3,32
21180805,2118-08-05,5,8,2118,3,32
21180806,2118-08-06,6,8,2118,3,32
21180807,2118-08-07,7,8,2118,3,33
21180808,2118-08-08,8,8,2118,3,33
21180809,2118-08-09,9,8,2118,3,33
21180810,2118-08-10,10,8,2118,3,33
21180811,2118-08-11,11,8,2118,3,33
21180812,2118-08-12,12,8,2118,3,33
21180813,2118-08-13,13,8,2118,3,33
21180814,2118-08-14,14,8,2118,3,34
21180815,2118-08-15,15,8,2118,3,34
21180816,2118-08-16,16,8,2118,3,34
21180817,2118-08-17,17,8,2118,3,34
21180818,2118-08-18,18,8,2118,3,34
21180819,2118-08-19,19,8,2118,3,34
21180820,2118-08-20,20,8,2118,3,34
21180821,2118-08-21,21,8,2118,3,35
21180822,2118-08-22,22,8,2118,3,35
21180823,2118-08-23,23,8,2118,3,35
21180824,2118-08-24,24,8,2118,3,35
21180825,2118-08-25,25,8,2118,3,35
21180826,2118-08-26,26,8,2118,3,35
21180827,2118-08-27,27,8,2118,3,35
21180828,2118-08-28,28,8,2118,3,36
21180829,2118-08-29,29,8,2118,3,36
21180830,2118-08-30,30,8,2118,3,36
21180831,2118-08-31,31,8,2118,3,36
21180901,2118-09-01,1,9,2118,3,36
21180902,2118-09-02,2,9,2118,3,36
21180903,2118-09-03,3,9,2118,3,36
21180904,2118-09-04,4,9,2118,3,37
21180905,2118-09-05,5,9,2118,3,37
21180906,2118-09-06,6,9,2118,3,37
21180907,2118-09-07,7,9,2118,3,37
21180908,2118-09-08,8,9,2118,3,37
21180909,2118-09-09,9,9,2118,3,37
21180910,2118-09-10,10,9,2118,3,37
21180911,2118-09-11,11,9,2118,3,38
21180912,2118-09-12,12,9,2118,3,38
21180913,2118-09-13,13,9,2118,3,38
21180914,2118-09-14,14,9,2118,3,38
21180915,2118-09-15,15,9,2118,3,38
21180916,2118-09-16,16,9,2118,3,38
21180917,2118-09-17,17,9,2118,3,38
21180918,2118-09-18,18,9,2118,3,39
21180919,2118-09-19,19,9,2118,3,39
21180920,2118-09-20,20,9,2118,3,39
21180921,2118-09-21,21,9,2118,3,39
21180922,2118-09-22,22,9,2118,3,39
21180923,2118-09-23,23,9,2118,3,39
21180924,2118-09-24,24,9,2118,3,39
21180925,2118-09-25,25,9,2118,3,40
21180926,2118-09-26,26,9,2118,3,40
21180927,2118-09-27,27,9,2118,3,40
21180928,2118-09-28,28,9,2118,3,40
21180929,2118-09-29,29,9,2118,3,40
21180930,2118-09-30,30,9,2118,3,40
21181001,2118-10-01,1,10,2118,4,40
21181002,2118-10-02,2,10,2118,4,41
21181003,2118-10-03,3,10,2118,4,41
21181004,2118-10-04,4,10,2118,4,41
21181005,2118-10-05,5,10,2118,4,41
21181006,2118-10-06,6,10,2118,4,41
21181007,2118-10-07,7,10,2118,4,41
21181008,2118-10-08,8,10,2118,4,41
21181009,2118-10-09,9,10,2118,4,42
21181010,2118-10-10,10,10,2118,4,42
21181011,2118-10-11,11,10,2118,4,42
21181012,2118-10-12,12,10,2118,4,42
21181013,2118-10-13,13,10,2118,4,42
21181014,2118-10-14,14,10,2118,4,42
21181015,2118-10-15,15,10,2118,4,42
21181016,2118-10-16,16,10,2118,4,43
21181017,2118-10-17,17,10,2118,4,43
21181018,2118-10-18,18,10,2118,4,43
21181019,2118-10-19,19,10,2118,4,43
21181020,2118-10-20,20,10,2118,4,43
21181021,2118-10-21,21,10,2118,4,43
21181022,2118-10-22,22,10,2118,4,43
21181023,2118-10-23,23,10,2118,4,44
21181024,2118-10-24,24,10,2118,4,44
21181025,2118-10-25,25,10,2118,4,44
21181026,2118-10-26,26,10,2118,4,44
21181027,2118-10-27,27,10,2118,4,44
21181028,2118-10-28,28,10,2118,4,44
21181029,2118-10-29,29,10,2118,4,44
21181030,2118-10-30,30,10,2118,4,45
21181031,2118-10-31,31,10,2118,4,45
21181101,2118-11-01,1,11,2118,4,45
21181102,2118-11-02,2,11,2118,4,45
21181103,2118-11-03,3,11,2118,4,45
21181104,2118-11-04,4,11,2118,4,45
21181105,2118-11-05,5,11,2118,4,45
21181106,2118-11-06,6,11,2118,4,46
21181107,2118-11-07,7,11,2118,4,46
21181108,2118-11-08,8,11,2118,4,46
21181109,2118-11-09,9,11,2118,4,46
21181110,2118-11-10,10,11,2118,4,46
21181111,2118-11-11,11,11,2118,4,46
21181112,2118-11-12,12,11,2118,4,46
21181113,2118-11-13,13,11,2118,4,47
21181114,2118-11-14,14,11,2118,4,47
21181115,2118-11-15,15,11,2118,4,47
21181116,2118-11-16,16,11,2118,4,47
21181117,2118-11-17,17,11,2118,4,47
21181118,2118-11-18,18,11,2118,4,47
21181119,2118-11-19,19,11,2118,4,47
21181120,2118-11-20,20,11,2118,4,48
21181121,2118-11-21,21,11,2118,4,48
21181122,2118-11-22,22,11,2118,4,48
21181123,2118-11-23,23,11,2118,4,48
21181124,2118-11-24,24,11,2118,4,48
21181125,2118-11-25,25,11,2118,4,48
21181126,2118-11-26,26,11,2118,4,48
21181127,2118-11-27,27,11,2118,4,49
21181128,2118-11-28,28,11,2118,4,49
21181129,2118-11-29,29,11,2118,4,49
21181130,2118-11-30,30,11,2118,4,49
21181201,2118-12-01,1,12,2118,4,49
21181202,2118-12-02,2,12,2118,4,49
21181203,2118-12-03,3,12,2118,4,49
21181204,2118-12-04,4,12,2118,4,50
21181205,2118-12-05,5,12,2118,4,50
21181206,2118-12-06,6,12,2118,4,50
21181207,2118-12-07,7,12,2118,4,50
21181208,2118-12-08,8,12,2118,4,50
21181209,2118-12-09,9,12,2118,4,50
21181210,2118-12-10,10,12,2118,4,50
21181211,2118-12-11,11,12,2118,4,51
21181212,2118-12-12,12,12,2118,4,51
21181213,2118-12-13,13,12,2118,4,51
21181214,2118-12-14,14,12,2118,4,51
21181215,2118-12-15,15,12,2118,4,51
21181216,2118-12-16,16,12,2118,4,51
21181217,2118-12-17,17,12,2118,4,51
21181218,2118-12-18,18,12,2118,4,52
21181219,2118-12-19,19,12,2118,4,52
21181220,2118-12-20,20,12,2118,4,52
21181221,2118-12-21,21,12,2118,4,52
21181222,2118-12-22,22,12,2118,4,52
21181223,2118-12-23,23,12,2118,4,52
21181224,2118-12-24,24,12,2118,4,52
21181225,2118-12-25,25,12,2118,4,53
21181226,2118-12-26,26,12,2118,4,53
21181227,2118-12-27,27,12,2118,4,53
21181228,2118-12-28,28,12,2118,4,53
21181229,2118-12-29,29,12,2118,4,53
21181230,2118-12-30,30,12,2118,4,53
21181231,2118-12-31,31,12,2118,4,53
21190101,2119-01-01,1,1,2119,1,1
21190102,2119-01-02,2,1,2119,1,1
21190103,2119-01-03,3,1,2119,1,1
21190104,2119-01-04,4,1,2119,1,1
21190105,2119-01-05,5,1,2119,1,1
21190106,2119-01-06,6,1,2119,1,1
21190107,2119-01-07,7,1,2119,1,1
21190108,2119-01-08,8,1,2119,1,2
21190109,2119-01-09,9,1,2119,1,2
21190110,2119-01-10,10,1,2119,1,2
21190111,2119-01-11,11,1,2119,1,2
21190112,2119-01-12,12,1,2119,1,2
21190113,2119-01-13,13,1,2119,1,2
21190114,2119-01-14,14,1,2119,1,2
21190115,2119-01-15,15,1,2119,1,3
21190116,2119-01-16,16,1,2119,1,3
21190117,2119-01-17,17,1,2119,1,3
21190118,2119-01-18,18,1,2119,1,3
21190119,2119-01-19,19,1,2119,1,3
21190120,2119-01-20,20,1,2119,1,3
21190121,2119-01-21,21,1,2119,1,3
21190122,2119-01-22,22,1,2119,1,4
21190123,2119-01-23,23,1,2119,1,4
21190124,2119-01-24,24,1,2119,1,4
21190125,2119-01-25,25,1,2119,1,4
21190126,2119-01-26,26,1,2119,1,4
21190127,2119-01-27,27,1,2119,1,4
21190128,2119-01-28,28,1,2119,1,4
21190129,2119-01-29,29,1,2119,1,5
21190130,2119-01-30,30,1,2119,1,5
21190131,2119-01-31,31,1,2119,1,5
21190201,2119-02-01,1,2,2119,1,5
21190202,2119-02-02,2,2,2119,1,5
21190203,2119-02-03,3,2,2119,1,5
21190204,2119-02-04,4,2,2119,1,5
21190205,2119-02-05,5,2,2119,1,6
21190206,2119-02-06,6,2,2119,1,6
21190207,2119-02-07,7,2,2119,1,6
21190208,2119-02-08,8,2,2119,1,6
21190209,2119-02-09,9,2,2119,1,6
21190210,2119-02-10,10,2,2119,1,6
21190211,2119-02-11,11,2,2119,1,6
21190212,2119-02-12,12,2,2119,1,7
21190213,2119-02-13,13,2,2119,1,7
21190214,2119-02-14,14,2,2119,1,7
21190215,2119-02-15,15,2,2119,1,7
21190216,2119-02-16,16,2,2119,1,7
21190217,2119-02-17,17,2,2119,1,7
21190218,2119-02-18,18,2,2119,1,7
21190219,2119-02-19,19,2,2119,1,8
21190220,2119-02-20,20,2,2119,1,8
21190221,2119-02-21,21,2,2119,1,8
21190222,2119-02-22,22,2,2119,1,8
21190223,2119-02-23,23,2,2119,1,8
21190224,2119-02-24,24,2,2119,1,8
21190225,2119-02-25,25,2,2119,1,8
21190226,2119-02-26,26,2,2119,1,9
21190227,2119-02-27,27,2,2119,1,9
21190228,2119-02-28,28,2,2119,1,9
21190301,2119-03-01,1,3,2119,1,9
21190302,2119-03-02,2,3,2119,1,9
21190303,2119-03-03,3,3,2119,1,9
21190304,2119-03-04,4,3,2119,1,9
21190305,2119-03-05,5,3,2119,1,10
21190306,2119-03-06,6,3,2119,1,10
21190307,2119-03-07,7,3,2119,1,10
21190308,2119-03-08,8,3,2119,1,10
21190309,2119-03-09,9,3,2119,1,10
21190310,2119-03-10,10,3,2119,1,10
21190311,2119-03-11,11,3,2119,1,10
21190312,2119-03-12,12,3,2119,1,11
21190313,2119-03-13,13,3,2119,1,11
21190314,2119-03-14,14,3,2119,1,11
21190315,2119-03-15,15,3,2119,1,11
21190316,2119-03-16,16,3,2119,1,11
21190317,2119-03-17,17,3,2119,1,11
21190318,2119-03-18,18,3,2119,1,11
21190319,2119-03-19,19,3,2119,1,12
21190320,2119-03-20,20,3,2119,1,12
21190321,2119-03-21,21,3,2119,1,12
21190322,2119-03-22,22,3,2119,1,12
21190323,2119-03-23,23,3,2119,1,12
21190324,2119-03-24,24,3,2119,1,12
21190325,2119-03-25,25,3,2119,1,12
21190326,2119-03-26,26,3,2119,1,13
21190327,2119-03-27,27,3,2119,1,13
21190328,2119-03-28,28,3,2119,1,13
21190329,2119-03-29,29,3,2119,1,13
21190330,2119-03-30,30,3,2119,1,13
21190331,2119-03-31,31,3,2119,1,13
21190401,2119-04-01,1,4,2119,2,13
21190402,2119-04-02,2,4,2119,2,14
21190403,2119-04-03,3,4,2119,2,14
21190404,2119-04-04,4,4,2119,2,14
21190405,2119-04-05,5,4,2119,2,14
21190406,2119-04-06,6,4,2119,2,14
21190407,2119-04-07,7,4,2119,2,14
21190408,2119-04-08,8,4,2119,2,14
21190409,2119-04-09,9,4,2119,2,15
21190410,2119-04-10,10,4,2119,2,15
21190411,2119-04-11,11,4,2119,2,15
21190412,2119-04-12,12,4,2119,2,15
21190413,2119-04-13,13,4,2119,2,15
21190414,2119-04-14,14,4,2119,2,15
21190415,2119-04-15,15,4,2119,2,15
21190416,2119-04-16,16,4,2119,2,16
21190417,2119-04-17,17,4,2119,2,16
21190418,2119-04-18,18,4,2119,2,16
21190419,2119-04-19,19,4,2119,2,16
21190420,2119-04-20,20,4,2119,2,16
21190421,2119-04-21,21,4,2119,2,16
21190422,2119-04-22,22,4,2119,2,16
21190423,2119-04-23,23,4,2119,2,17
21190424,2119-04-24,24,4,2119,2,17
21190425,2119-04-25,25,4,2119,2,17
21190426,2119-04-26,26,4,2119,2,17
21190427,2119-04-27,27,4,2119,2,17
21190428,2119-04-28,28,4,2119,2,17
21190429,2119-04-29,29,4,2119,2,17
21190430,2119-04-30,30,4,2119,2,18
21190501,2119-05-01,1,5,2119,2,18
21190502,2119-05-02,2,5,2119,2,18
21190503,2119-05-03,3,5,2119,2,18
21190504,2119-05-04,4,5,2119,2,18
21190505,2119-05-05,5,5,2119,2,18
21190506,2119-05-06,6,5,2119,2,18
21190507,2119-05-07,7,5,2119,2,19
21190508,2119-05-08,8,5,2119,2,19
21190509,2119-05-09,9,5,2119,2,19
21190510,2119-05-10,10,5,2119,2,19
21190511,2119-05-11,11,5,2119,2,19
21190512,2119-05-12,12,5,2119,2,19
21190513,2119-05-13,13,5,2119,2,19
21190514,2119-05-14,14,5,2119,2,20
21190515,2119-05-15,15,5,2119,2,20
21190516,2119-05-16,16,5,2119,2,20
21190517,2119-05-17,17,5,2119,2,20
21190518,2119-05-18,18,5,2119,2,20
21190519,2119-05-19,19,5,2119,2,20
21190520,2119-05-20,20,5,2119,2,20
21190521,2119-05-21,21,5,2119,2,21
21190522,2119-05-22,22,5,2119,2,21
21190523,2119-05-23,23,5,2119,2,21
21190524,2119-05-24,24,5,2119,2,21
21190525,2119-05-25,25,5,2119,2,21
21190526,2119-05-26,26,5,2119,2,21
21190527,2119-05-27,27,5,2119,2,21
21190528,2119-05-28,28,5,2119,2,22
21190529,2119-05-29,29,5,2119,2,22
21190530,2119-05-30,30,5,2119,2,22
21190531,2119-05-31,31,5,2119,2,22
21190601,2119-06-01,1,6,2119,2,22
21190602,2119-06-02,2,6,2119,2,22
21190603,2119-06-03,3,6,2119,2,22
21190604,2119-06-04,4,6,2119,2,23
21190605,2119-06-05,5,6,2119,2,23
21190606,2119-06-06,6,6,2119,2,23
21190607,2119-06-07,7,6,2119,2,23
21190608,2119-06-08,8,6,2119,2,23
21190609,2119-06-09,9,6,2119,2,23
21190610,2119-06-10,10,6,2119,2,23
21190611,2119-06-11,11,6,2119,2,24
21190612,2119-06-12,12,6,2119,2,24
21190613,2119-06-13,13,6,2119,2,24
21190614,2119-06-14,14,6,2119,2,24
21190615,2119-06-15,15,6,2119,2,24
21190616,2119-06-16,16,6,2119,2,24
21190617,2119-06-17,17,6,2119,2,24
21190618,2119-06-18,18,6,2119,2,25
21190619,2119-06-19,19,6,2119,2,25
21190620,2119-06-20,20,6,2119,2,25
21190621,2119-06-21,21,6,2119,2,25
21190622,2119-06-22,22,6,2119,2,25
